REPORTID,ID,KATEGORIE,SORTIERUNG,TEXT
"186e62769ecroot","378935265362610","Sozial-ethische Kompetenz",7,"- Die Studierenden sind dafür sensibilisiert, dass eine Verarbeitung personenbezogener Daten in das informationelle Selbstbestimmungsrecht von Mitarbeiterinnen und Mitarbeitern sowie Klientinnen und Klienten eingreift.
- Die Studierenden sind sich bewusst, dass IT-Sicherheit und Datenschutz zuweilen in einem Spannungsverhältnis stehen, und sie sind in der Lage, einen Ausgleich zu finden.
- Die Studierenden können die getroffenen Maßnahmen und Festlegungen kritisch reflektieren, um diese nötigenfalls dem technischen Fortschritt oder geänderten rechtlichen Rahmenbedingungen anzupassen."
"186e62769ecroot","378935265362610","Übergreifende Handlungskompetenz",9,"-"
"186e62769ecroot","378935265362610","Voraussetzungen",23,"Zusätzliche Voraussetzung für die Belegung im Rahmen eines Masterstudiums: Bachelorabschluss mit 180 ECTS
Alle im Rahmen des Zulassungsprozesses durch die jeweilige Wissenschaftliche Leitung festgelegten Grundlagenmodule sind erfolgreich abgeschlossen.
"
"186e62769ecroot","378935265362610","Wissenskompetenz",10,"- Die Studierenden kennen die relevanten rechtlichen Rahmenbedingungen des Einsatzes von IT-Systemen.
- Die Studierenden haben ein Grundverständnis für die Herausforderungen, Ziele und Methoden der IT-Sicherheit und des Datenschutzes entwickelt.
- Die Studierenden können proaktiv die in Einrichtungen der Sozialen Arbeit auftretenden typischen Fragestellungen mit Bezug zu Datenschutz, IT-Sicherheit oder IT-Recht identifizieren und hierfür Lösungsansätze entwickeln. Dabei sind sie in der Lage, die in der Vorlesung vermittelten Vorgehensweisen auf konkrete ethische, rechtliche oder technische Fragestellungen in der Praxis anzuwenden.
- Sie können rechtliche Vorgaben, insbesondere aus dem Datenschutzrecht, sowie technische Schutzmaßnahmen frühzeitig bei der Planung, Auswahl und Einführung von IT-Systemen berücksichtigen."
"186e62769ecroot","378935318010614","Lehrinhalte",17,"Grundlagen IT-Recht (Auswahl aus den folgenden Themen): 
- Arten von IT-Verträgen für Software, Hardware, Dienstleistungen (Kauf-, Werk-, Dienstvertrag)
- Vertragsgestaltung bei IT-Projekten (Beauftragung von Dritten, Outsourcing)
- Software-Lizenzverträge, Lizenzierungsmodelle, Open Source
- Haftung/Gewährleistung
- Gestaltung von Nutzungsbedingungen, Benutzungsordnungen, Betriebsvereinbarungen zur Nutzung von IT-Systemen
- rechtliche Anforderungen für die Dokumentation
- Signaturgesetz
- Intellectual Property, Urheberrecht
- Kopierschutzsysteme
- Geheimhaltungserklärungen
- TKG/TMG (Provider-Haftung, Impressumspflicht)
- Computer-Strafrecht (File Sharing, Hacking, § 202c)
- Zugriffsmöglichkeiten der Strafverfolgungsbehörden 

Grundlagen des Datenschutzes:
- informationelles Selbstbestimmungsrecht, Rechtsgrundlagen und grundlegende Prinzipien
- Anforderungen an Einwilligungen, Datenverarbeitung im Auftrag, gemeinsame Verantwortlichkeit, Datenschutz im Arbeitsrecht
- technisch-organisatorische Maßnahmen, Rechenschafts- und Dokumentationspflichten 

Grundlagen der IT-Sicherheit:
- Beispiele aktueller Bedrohungen, typische Angriffsvektoren
- grundlegende Begriffe und Konzepte der IT-Sicherheit
- gängige Mechanismen für die Umsetzung von Schutzzielen und ausgewählte Maßnahmen (z. B. Biometrie, Verschlüsselung)
- Faktor Mensch (Social Engineering, Security Awareness)
- Standards in der IT-Sicherheit
- Vorgehensmodelle zum Informationssicherheitsmanagement"
"186e62769ecroot","378935318010614","Literatur",18,"Es wird jeweils die aktuellste Auflage zu Grunde gelegt. 
IT-Recht und Datenschutz:
- Astrid Auer-Reinsdorff (Hrsg.) Handbuch IT- und Datenschutzrecht, C.H. Beck
- Eugen Ehmann: Lexikon für das IT-Recht 2019: Die 150 wichtigsten Praxisthemen
- Meinhard Erben: Allgemeine Geschäftsbedingungen von IT-Verträgen, Springer Gabler
- Meinhard Erben: Gestaltung und Management von IT-Verträgen, Springer Gabler
- Marion Hundt: Datenschutz in der Kinder- und Jugendhilfe: Praxishandbuch für die sozialpädagogische Arbeit, Walhalla und Praetoria
- Karl Wolfhart Nitsch: Informatikrecht: Grundlagen, Rechtsprechung und Fallbeispiele, Springer Gabler
- Mark Rüdlin, Dirk Otto: Datenschutz in sozialen Einrichtungen, Mediengruppe Oberfranken
- Rolf Schwartmann (Hrsg.): Praxishandbuch Medien-, IT- und Urheberrecht, C.F. Müller
- Fachdatenbanken (Juris, Beck Online) und Kommentar-Literatur

IT-Sicherheit:
- Michael Brenner et al.: Praxisbuch ISO/IEC 27001, Hanser
- Claudia Eckert: IT-Sicherheit: Konzepte - Verfahren – Protokolle, Oldenbourg
- Thomas Harich: IT-Sicherheitsmanagement: Praxiswissen für IT Security Manager, mitp
- Heinrich Kersten et al.: IT-Sicherheitsmanagement nach der neuen ISO 27001: ISMS, Risiken, Kennziffern, Controls, Springer Verlag
- Tobias Schrödel: Hacking für Manager, Gabler"
"186e62769ecroot","378935369211618","Besonderheiten",14,"-"
"186e62769ecroot","378935369211618","Fachkompetenz",4,"-"
"186e62769ecroot","378935369211618","Handlungskompetenz",11,"- Anwendung, Reflexion und Weiterentwicklung von Methoden und Techniken im fachlichen Kontext und im beruflichen Anwendungsfeld
- Einschätzung der Praktikabilität und Grenzen von Fachsoftware, IT-Architektur und IT-Infrastruktur
- Erfahrungswissen im Umgang mit unterschiedlichen Methoden der Softwarearchitektur und -implementierung
- Die Studierenden sind in der Lage, Fragestellungen für die Forschung im Bereich der IT-Software zu entwickeln"
"186e62769ecroot","378935369211618","Lehrform",47,"-"
"186e62769ecroot","378935369211618","Lehrinhalte (nur im Sozialwesen)",15,"-"
"186e62769ecroot","378935369211618","Literatur",31,"-"
"186e62769ecroot","378935369211618","Methodenkompetenz",40,"-"
"186e62769ecroot","378935369211618","Personale und Soziale Kompetenz",41,"-"
"186e62769ecroot","378935369211618","Sachkompetenz",5,"-"
"186e62769ecroot","378935369211618","Selbstkompetenz",8,"- Die Studierenden haben ein vertieftes konzeptionelles Denken entwickelt, das durch Ausdauer, Beharrlichkeit und Kreativität sowie Selbständigkeit und Verantwortung geprägt ist.
- Die Studierenden sind in der Lage, Impulsgeber für Weiterentwicklungen und Innovationen zu sein."
"186e62769ecroot","378935369211618","Sozial-ethische Kompetenz",7,"- Die Studierenden können reflektieren, welche Interessenlagen in den Handlungsfeldern vorliegen und in IT-Planungsprozessen zu berücksichtigen sind.
- Sie entwickeln eine Sensibilität für die Themen, die IT-Softwaregestaltung und IT-Anwendung in der Praxis aufwerfen."
"186e62769ecroot","378935369211618","Übergreifende Handlungskompetenz",9,"-"
"186e62769ecroot","378935369211618","Voraussetzungen",23,"Zusätzliche Voraussetzung für die Belegung im Rahmen eines Masterstudiums: Bachelorabschluss mit 180 ECTS
Alle im Rahmen des Zulassungsprozesses durch die jeweilige Wissenschaftliche Leitung festgelegten Grundlagenmodule sind erfolgreich abgeschlossen.
"
"186e62769ecroot","378935369211618","Wissenskompetenz",10,"- Die Studierenden haben ein vertieftes Verständnis organisatorischer und inhaltlicher Zusammenhänge im Anwendungsbereich von IT-Software in der SozialenArbeit im nationalen und internationalen Kontext
- Vertiefendes (Fakten-)Wissen über Fachsoftware in unterschiedlichen anwendungsbezogenen Kontexten/Ebenen
- Berücksichtigung von Schnittstellen zu angrenzenden Zuständigkeitsbereichenund Abschätzung möglicher Konsequenzen
- Vertieftes Verständnis von Organisationsstrukturen, Produkten, Verfahren, Maßnahmen, Prozessen, Anforderungen und gesetzlichen Grundlagen im Kontext der Fachsoftware, IT-Architektur und IT-Infrastruktur
- Die Studierenden haben sich strategisches, langfristiges und konzeptionelles berufliches Wissen über die Umsetzung, Anwendung und Implementierung von Fachsoftware erarbeitet"
"186e62769ecroot","378935426542622","Lehrinhalte",17,"Software in verschiedenen Kontexten und mit unterschiedlichen Aufgaben der Sozialen Arbeit

1. Ebene der Organisation:
- Akten- und KlientInnenverwaltung
- Datenbanken und Dokumenten- und Ressourcenmanagement
- Statistiken, Berechnungen, Controlling
- Wissensdatenbanken, Fachzeitschriften
- Daten – Algorithmen
- Soziale Diagnostik
- Homepage und Internetauftritt

2. Ebene der AdressatInnen:
- Adaptives Lernen
- Ambient Assisted Living
- Pflegeroboter
- Software-/internetgestützte Beratung
- Unterstütze Kommunikation
- Leistungsinformationen und Leistungsbuchung für AnwenderInnen

3. Softwarearchitektur
- (Agile) Softwarearchitektur
- Zielsetzung, Bewertung und Implementierung von Softwarearchitekturmodellen

4. Entstehung und Entwicklung einer IT-Infrastruktur
- Komponenten
- Ausgangssituation
- Schnittstellen
- Subsysteme
- Datenstruktur
- Algorithmen
- Kopplung (Datenkopplung, Schnittstellenkopplung, Strukturkopplung)
- Kohäsion
- Viewmodel-of-architectur

5. Vernetzung und Datenaustausch innerhalb und außerhalb der Organisation

6. Ethische Fragestellungen, Dilemmata und Überlegungen bei der IT-Softwarearchitektur und -Implementierung in Bezug auf KlientInnendaten, interne und externe Organisationsentwicklung

7. Veränderung von Aufgaben(-bereichen) der Fachkräfte, Professionalisierung der Sozialen Arbeit durch IT-Software"
"186e62769ecroot","378935426542622","Literatur",18,"Es wird jeweils die aktuellste Auflage zu Grunde gelegt. 
- Johannsen, Goeken: Referenzmodelle für IT-Governance, dpunkt.verlag
- Zarnekow, Hochstin, Brenner: Service-orientiertes IT-Management. ITIL-Best-Practices und Fallstudien (Business Engineering), Springer-Verlag
- Helmut Balzert: Lehrbuch der Softwaretechnik. Bd. 2: Entwurf, Implementierung, Installation und Betrieb, Spektrum Akademischer Verlag, 2011
- Starke, Gernot: Effektive Softwarearchitekturen: Ein praktischer Leitfaden. Auflage 8, Hanser Verlag, 2017
- Paul Clements, Felix Bachmann, Len Bass, David Garlan, James Ivers, Reed Little, Paulo Merson, Robert Nord, Judith Stafford: Documenting Software Architectures: Views and Beyond. 2. Auflage. Addison-Wesley, Boston 2010 
- Mahbouba Gharbi, Arne Koschel, Andreas Rausch, Gernot: Starke Basiswissen für Softwarearchitekten. Aus- und Weiterbildung nach iSAQB-Standard zum Certified Professional for Software Architecture – Foundation Level, 2012
- Stüwe, Gerd, Ermel, Nicole: Lehrbuch Soziale Arbeit und Digitalisierung, Beltz Juventa in der Verlagsgruppe Beltz, Weinheim Basel, 2019
- Kröschel, Ivonne: Architekturbasiertes IT-Alignment: Bezugsrahmen und Framework. Springer Verlag VS, 2016"
"186e62769ecroot","378935637221626","Besonderheiten",14,"-"
"186e62769ecroot","378935637221626","Fachkompetenz",4,"-"
"186e62769ecroot","378935637221626","Handlungskompetenz",11,"Die Studierenden haben ein integratives Verständnis entwickelt, wie digitale Lösungskonzepte in interdisziplinären Kontexten ethisch verantwortlich geplant, umgesetzt und bewertet werden können. Sie können die Auswirkungen eigener (digitaler) Lösungsvorschläge auf die Soziale Arbeit sowie auf die Gesellschaft insgesamt 
analysieren, strukturieren und diskutieren. Sie haben Eigeninitiative sowie eine ausgeprägte unternehmerische, interdisziplinäre und verantwortliche Lernkompetenz 
entwickelt."
"186e62769ecroot","378935637221626","Lehrform",47,"-"
"186e62769ecroot","378935637221626","Lehrinhalte (nur im Sozialwesen)",15,"-"
"186e62769ecroot","378935637221626","Literatur",31,"-"
"186e62769ecroot","378935637221626","Methodenkompetenz",40,"-"
"186e62769ecroot","378935637221626","Personale und Soziale Kompetenz",41,"-"
"186e62769ecroot","378935637221626","Sachkompetenz",5,"-"
"186e62769ecroot","378935637221626","Selbstkompetenz",8,"Die Studierenden sind sich unterschiedlicher Rollenerwartungen im Kontext der Digitalisierung in der Sozialen Arbeit bewusst und können diese in ihrem Handeln berücksichtigen. Sie verfügen über eigene Wertvorstellungen im Zusammenhang mit 
den (ethischen) Herausforderungen der Digitalisierung der Sozialen Arbeit und können diese vertreten. Sie haben eine ihrer (zukünftigen) Position angemessene 
Handlungs- und Entscheidungsfähigkeit entwickelt und verfügen über die Offenheit, 
in interdisziplinären Kontexten, das jeweils angemessene Problemlösungspotential 
für gemeinsam erarbeitete Zielstellungen zu bestimmen."
"186e62769ecroot","378935637221626","Sozial-ethische Kompetenz",7,"Die Studierenden begreifen die Auswirkungen der Digitalisierung auf die Soziale Arbeit sowie auf die Gesellschaft insgesamt (auch) als ethische Herausforderung. Sie 
können die Praxis der Sozialen Arbeit sowie ihr Handeln ethisch reflektieren und in 
Bezug auf berufsethische Standards bewerten."
"186e62769ecroot","378935637221626","Übergreifende Handlungskompetenz",9,"-"
"186e62769ecroot","378935637221626","Voraussetzungen",23,"Zusätzliche Voraussetzung für die Belegung im Rahmen eines Masterstudiums: Bachelorabschluss mit 180 ECTS
Alle im Rahmen des Zulassungsprozesses durch die jeweilige Wissenschaftliche Leitung festgelegten Grundlagenmodule sind erfolgreich abgeschlossen."
"186e62769ecroot","378935637221626","Wissenskompetenz",10,"Die Studierenden können ein Praxisprojekt im Spannungsfeld von fachlichen, technischen, wirtschaftlichen und ethischen Anforderungen selbstständig planen und 
durchführen sowie den Projektverlauf und -erfolg bewerten. Sie kennen Tools zur 
Ermittlung von Anforderungen an digitale Lösungen sowie zur Entwicklung verantwortlicher Handlungsoptionen, Auswahl, Einführung und Etablierung digitaler Lösungen."
"186e62769ecroot","378935685130630","Lehrinhalte",17,"- Methoden und Instrumente des (klassischen und agilen) Projektmanagements, Kreativitätstechniken, Methoden und Instrumente des Ideen- und Innovationsmanagements
- Tools für die Erhebung, Beschreibung, Priorisierung und Bewertung, Learning Analytics
- Tools für die Auswahl digitaler Konzepte/Lösungen etc.: Produktrecherche, Ausschreibung, Auswertung, Longlist, Anbieterpräsentationen, Teststellungen, Verträge, Auswahlkriterien, Auswahlentscheidungen
- Einführung digitaler Konzepte/Lösungen etc.: Einführungs- und Pilotphasen, Entwicklung und Definition von Lernräumen, 
Roll-out Phasen und Begleitung, Feedback-Loops, Abschluss Einführungsphase
- Etablierung digitaler Konzepte/Lösungen etc.: Etablierung der Lern-Räume, Feedback-Loops und Weiterentwicklung des 
Systems"
"186e62769ecroot","378935685130630","Literatur",18,"Ebert, C.: Systematisches Requirements Engineering: Anforderungen ermitteln, dokumentieren, analysieren und verwalten, 
Heidelberg
Preußig, J.: Agiles Projektmanagement: Scrum, Use Cases, Task Boards & Co. (Haufe TaschenGuide), Freiburg
Stüwe, G./Ermel, N.: Lehrbuch Soziale Arbeit und Digitalisierung, Weinheim Basel
Thier, K.: Storytelling: Eine Methode für das Change-, Marken-, Projekt- und Wissensmanagement, Berlin, Heidelberg
Timinger, H.: Modernes Projektmanagement: Mit traditionellem, agilem und hybridem Vorgehen zum Erfolg, Weinheim
Vigenschow, U.: APM - Agiles Projektmanagement: Anspruchsvolle Softwareprojekte erfolgreich steuern, Heidelberg"
"186e62769ecroot","380705407480207","Besonderheiten",14,"Das Modul ist nicht im Zertifikatsprogramm belegbar."
"186e62769ecroot","380705407480207","Fachkompetenz",4,"-"
"186e62769ecroot","380705407480207","Handlungskompetenz",11,"- Die Studierenden können sich eigenständig Trends, neue Entwicklungen und Themen erschließen und diese in ihre eigene berufliche oder akademische Perspektive integrieren."
"186e62769ecroot","380705407480207","Lehrform",47,"-"
